word,version_with_order,sense_uid_prime,sentence_prime,heading_uri_prime,heading_label_prime,sense_uid_target,sentence_target,heading_uri_target,heading_label_target,same_heading,hier_distance,same_nbhd,distance_bert_lcsh,distance_elmo_lcsh,distance_bert,distance_elmo,rt,correct_response,log_rt,prior_rt,ambiguity_type,Class,same,subject,trial_index,item
fan,M1_b_M2_b,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.498543441,0.21644938,1256,False,7.135687347,7.531247014,Homonymy,N,False,bjdam1cm56,71,63
fan,M1_b_M2_a,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,871,True,6.769641977,7.428073294,Homonymy,N,False,op2dnqu0a7,85,63
fan,M1_a_M1_b,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),True,0.0,1,0.011595368385314941,,0.076492667,0.080676556,990,True,6.897704943,7.269267639,Homonymy,N,True,b3kl0cgv2r,43,63
fan,M1_a_M2_b,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.426824152,0.194414139,2465,False,7.809947086,7.531247014,Homonymy,N,False,ze8q4rklbg,29,63
fan,M1_a_M2_a,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.402846813,0.177222013,883,False,6.783325201,7.428073294,Homonymy,N,False,sn1yu7vsxd,129,63
fan,M1_a_M2_a,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.402846813,0.177222013,1879,True,7.538494999,7.428073294,Homonymy,N,False,h6swhj4mme,57,63
fan,M2_a_M2_b,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),True,0.0,1,0.010429024696350098,,0.106026471,0.060933888,771,True,6.647688374,7.531247014,Homonymy,N,True,dbd0l1933k,55,63
fan,M2_b_M1_b,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.498543441,0.21644938,1165,True,7.060476366,7.269267639,Homonymy,N,False,spkx08cwjj,155,63
fan,M1_b_M1_a,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),True,0.0,1,0.011595368385314941,,0.076492667,0.080676556,833,True,6.725033642,7.236250483,Homonymy,N,True,epkefl89q5,89,63
fan,M2_b_M2_a,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),True,0.0,1,0.010429024696350098,,0.106026471,0.060933888,1122,True,7.022868086,7.428073294,Homonymy,N,True,36hk5eeq3x,147,63
fan,M2_a_M1_a,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.402846813,0.177222013,1051,True,6.957497371,7.236250483,Homonymy,N,False,hdquts93lv,71,63
fan,M2_b_M1_a,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.426824152,0.194414139,1048,True,6.954638865,7.236250483,Homonymy,N,False,nrxcy3jh2z,223,63
fan,M2_b_M2_a,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),True,0.0,1,0.010429024696350098,,0.106026471,0.060933888,2045,False,7.623153068,7.428073294,Homonymy,N,True,3lr2j29be7,97,63
fan,M2_b_M2_a,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),True,0.0,1,0.010429024696350098,,0.106026471,0.060933888,869,True,6.767343125,7.428073294,Homonymy,N,True,se4vr7yp8v,177,63
fan,M1_a_M1_b,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),True,0.0,1,0.011595368385314941,,0.076492667,0.080676556,706,True,6.559615237,7.269267639,Homonymy,N,True,ezjkm10dx5,133,63
fan,M2_b_M1_a,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.426824152,0.194414139,1008,True,6.915723449,7.236250483,Homonymy,N,False,ra0zaqlxos,121,63
fan,M1_b_M2_a,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,791,False,6.673297968,7.428073294,Homonymy,N,False,961ytz4h4r,59,63
fan,M2_b_M1_a,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.426824152,0.194414139,697,True,6.546785411,7.236250483,Homonymy,N,False,evdgzy3cvj,47,63
fan,M1_b_M1_a,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),True,0.0,1,0.011595368385314941,,0.076492667,0.080676556,948,True,6.854354502,7.236250483,Homonymy,N,True,0jrp4p98ro,213,63
fan,M2_a_M1_a,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.402846813,0.177222013,835,True,6.727431725,7.236250483,Homonymy,N,False,nuoxoyemfp,187,63
fan,M1_a_M1_b,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),True,0.0,1,0.011595368385314941,,0.076492667,0.080676556,1488,True,7.305188215,7.269267639,Homonymy,N,True,lt0kapj5fz,87,63
fan,M1_b_M2_a,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,1053,False,6.959398512,7.428073294,Homonymy,N,False,j9vhr9vzec,129,63
fan,M2_a_M1_b,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,2704,True,7.902487437,7.269267639,Homonymy,N,False,kfp2rkd57s,87,63
fan,M2_a_M2_b,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),True,0.0,1,0.010429024696350098,,0.106026471,0.060933888,29527,True,10.29306038,7.531247014,Homonymy,N,True,m3g5101vta,29,63
fan,M2_a_M1_b,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,839,True,6.732210706,7.269267639,Homonymy,N,False,p5fm86046c,225,63
fan,M2_b_M1_b,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.498543441,0.21644938,898,True,6.800170068,7.269267639,Homonymy,N,False,kd178dnoub,171,63
fan,M1_a_M2_b,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.426824152,0.194414139,1472,True,7.294377299,7.531247014,Homonymy,N,False,92yp2w9v56,35,63
fan,M2_a_M1_b,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,843,True,6.736966958,7.269267639,Homonymy,N,False,tra6y98mle,179,63
fan,M1_a_M2_a,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.402846813,0.177222013,1601,True,7.378383713,7.428073294,Homonymy,N,False,0l5gfo1s81,129,63
fan,M2_a_M1_a,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.402846813,0.177222013,697,True,6.546785411,7.236250483,Homonymy,N,False,emcqel00x3,75,63
fan,M1_a_M2_a,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.402846813,0.177222013,1843,True,7.519149958,7.428073294,Homonymy,N,False,hs560646yd,225,63
fan,M2_a_M2_b,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),True,0.0,1,0.010429024696350098,,0.106026471,0.060933888,714,True,6.570882962,7.531247014,Homonymy,N,True,mketfayzl8,161,63
fan,M1_b_M2_a,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,951,True,6.857514063,7.428073294,Homonymy,N,False,ygz7kz72u2,169,63
fan,M1_b_M2_b,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.498543441,0.21644938,1156,True,7.052721049,7.531247014,Homonymy,N,False,unzj7yx25l,175,63
fan,M1_b_M2_a,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,1015,False,6.922643891,7.428073294,Homonymy,N,False,bcycp1bevl,187,63
fan,M2_b_M2_a,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),True,0.0,1,0.010429024696350098,,0.106026471,0.060933888,870,True,6.768493212,7.428073294,Homonymy,N,True,gdlhwqulft,183,63
fan,M1_b_M1_a,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),True,0.0,1,0.011595368385314941,,0.076492667,0.080676556,897,True,6.799055862,7.236250483,Homonymy,N,True,luke3ctol0,87,63
fan,M2_b_M2_a,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),True,0.0,1,0.010429024696350098,,0.106026471,0.060933888,881,False,6.781057626,7.428073294,Homonymy,N,True,2usccf4uxc,201,63
fan,M2_a_M1_b,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,859,True,6.755768922,7.269267639,Homonymy,N,False,w18v804q9v,185,63
fan,M1_b_M2_b,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.498543441,0.21644938,1686,True,7.430114139,7.531247014,Homonymy,N,False,bqho6xb6vp,235,63
fan,M1_b_M2_a,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,700,False,6.551080335,7.428073294,Homonymy,N,False,50rd5uu19e,207,63
fan,M1_b_M2_a,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,1672,False,7.421775794,7.428073294,Homonymy,N,False,frqx6vw2d1,87,63
fan,M2_b_M1_b,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.498543441,0.21644938,2182,True,7.687997166,7.269267639,Homonymy,N,False,vm3yk3su0e,191,63
fan,M2_b_M1_a,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.426824152,0.194414139,1020,True,6.927557906,7.236250483,Homonymy,N,False,l4avquduxt,41,63
fan,M2_a_M2_b,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),True,0.0,1,0.010429024696350098,,0.106026471,0.060933888,2589,False,7.85902698,7.531247014,Homonymy,N,True,dthp9ekqaq,59,63
fan,M1_a_M2_b,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.426824152,0.194414139,936,True,6.841615476,7.531247014,Homonymy,N,False,3focjo2q2y,237,63
fan,M1_a_M1_b,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),True,0.0,1,0.011595368385314941,,0.076492667,0.080676556,774,True,6.651571874,7.269267639,Homonymy,N,True,dol693zfl0,229,63
fan,M2_b_M1_a,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),False,inf,0,0.22544807195663452,,0.426824152,0.194414139,2069,True,7.634820678,7.236250483,Homonymy,N,False,8tl61v5cpb,189,63
fan,M1_a_M1_b,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),True,0.0,1,0.011595368385314941,,0.076492667,0.080676556,1114,True,7.01571242,7.269267639,Homonymy,N,True,rrf38z917v,195,63
fan,M2_a_M2_b,fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),True,0.0,1,0.010429024696350098,,0.106026471,0.060933888,879,True,6.778784898,7.531247014,Homonymy,N,True,qpgf6y0h0r,55,63
fan,M1_a_M2_b,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.426824152,0.194414139,1784,False,7.486613313,7.531247014,Homonymy,N,False,dcy113hjjm,75,63
fan,M2_b_M2_a,fan_M2,They had an enthusiastic fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),True,0.0,1,0.010429024696350098,,0.106026471,0.060933888,736,True,6.601230119,7.428073294,Homonymy,N,True,xesfu0h98k,133,63
fan,M1_a_M2_a,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.402846813,0.177222013,2108,True,7.65349491,7.428073294,Homonymy,N,False,mhz82a74k9,105,63
fan,M1_a_M2_a,fan_M1,They had an electric fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.402846813,0.177222013,777,False,6.65544035,7.428073294,Homonymy,N,False,864zg5t8jb,103,63
fan,M1_b_M2_a,fan_M1,They had a ceiling fan.,http://id.loc.gov/authorities/subjects/sh85047105,Fans (Machinery),fan_M2,They had a zealous fan.,http://id.loc.gov/authorities/subjects/sh85047108,Fans (Persons),False,inf,0,0.22544807195663452,,0.475281417,0.176194489,1803,False,7.497207223,7.428073294,Homonymy,N,False,7poq0nl7yt,241,63
